date,scientist,rep,primary,secondary,secondary_dose,vial,day,status,alive3,average.0.hour,average.10.hour
8/2/2018,Frank,12,S.m,P.rett,0.1,27,1,1,FALSE,1281,129084.197
8/2/2018,Frank,12,S.m,P.rett,0.1,27,1,1,FALSE,1281,129084.197
8/2/2018,Frank,12,S.m,P.rett,0.1,27,3,0,TRUE,1281,129084.197
8/2/2018,Frank,12,S.m,P.rett,0.1,27,3,0,TRUE,1281,129084.197
8/2/2018,Frank,12,S.m,P.rett,0.1,27,3,0,TRUE,1281,129084.197
8/2/2018,Frank,12,S.m,P.rett,1,30,1,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,30,1,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,30,1,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,30,1,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,30,1,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,30,3,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,30,3,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,32,3,0,TRUE,8493,448890.1802
8/2/2018,Frank,12,S.m,P.rett,1,32,3,0,TRUE,8493,448890.1802
8/6/2018,Frank,13,PBS,P.rett,0.01,5,1,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,5,1,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,5,2,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,5,3,0,TRUE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,5,3,0,TRUE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,5,3,0,TRUE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,8,1,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,8,1,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,8,1,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,8,2,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,8,3,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,8,3,0,TRUE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,9,1,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,9,1,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,9,2,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,9,2,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,9,3,1,FALSE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,9,3,0,TRUE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.01,9,3,0,TRUE,602,34671.89234
8/6/2018,Frank,13,PBS,P.rett,0.1,11,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,11,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,11,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,11,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,11,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,11,3,0,TRUE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,11,3,0,TRUE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,11,3,0,TRUE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,12,2,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,12,3,0,TRUE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,13,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,13,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,13,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,13,1,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,13,2,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,13,2,1,FALSE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,13,3,0,TRUE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,13,3,0,TRUE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,0.1,13,3,0,TRUE,2674.5,356523.5818
8/6/2018,Frank,13,PBS,P.rett,1,16,1,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,PBS,P.rett,1,16,1,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,PBS,P.rett,1,16,1,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,PBS,P.rett,1,16,1,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,PBS,P.rett,1,16,1,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,PBS,P.rett,1,17,1,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,PBS,P.rett,1,17,1,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,PBS,P.rett,1,17,1,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,PBS,P.rett,1,17,1,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,PBS,P.rett,1,17,1,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,PBS,P.rett,1,17,2,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,PBS,P.rett,1,17,2,1,FALSE,19132,1947850.427
8/6/2018,Frank,13,S.m,P.rett,0.01,23,2,1,FALSE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,23,2,1,FALSE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,23,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,23,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,23,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,23,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,23,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,24,2,1,FALSE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,24,2,1,FALSE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,24,3,1,FALSE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,24,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,24,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,24,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,24,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,24,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,25,1,1,FALSE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,25,2,1,FALSE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,25,2,1,FALSE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,25,3,1,FALSE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,25,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,25,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,25,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,25,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.01,25,3,0,TRUE,521,4098.459497
8/6/2018,Frank,13,S.m,P.rett,0.1,26,2,1,FALSE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,27,1,1,FALSE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,27,2,1,FALSE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,27,3,1,FALSE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,27,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,27,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,27,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,27,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,28,1,1,FALSE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,28,2,1,FALSE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,28,3,1,FALSE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,28,3,1,FALSE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,28,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,28,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,28,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,28,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,0.1,28,3,0,TRUE,2541,90878.1331
8/6/2018,Frank,13,S.m,P.rett,1,30,1,1,FALSE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,30,1,1,FALSE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,30,1,1,FALSE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,30,3,0,TRUE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,30,3,0,TRUE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,30,3,0,TRUE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,33,1,1,FALSE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,33,1,1,FALSE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,33,1,1,FALSE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,33,1,1,FALSE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,33,1,1,FALSE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,33,2,1,FALSE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,33,2,1,FALSE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,33,3,0,TRUE,19308,272147.3455
8/6/2018,Frank,13,S.m,P.rett,1,33,3,0,TRUE,19308,272147.3455
6/14/2019,Abby,I,PBS,P.rett,0.01,1,1,1,FALSE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,1,7,1,TRUE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,1,7,0,TRUE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,1,7,0,TRUE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,1,7,0,TRUE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,2,1,1,FALSE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,2,1,1,FALSE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,2,1,1,FALSE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,2,7,0,TRUE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,2,7,0,TRUE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,3,1,1,FALSE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,3,1,1,FALSE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,3,1,1,FALSE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,3,1,1,FALSE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.01,3,7,0,TRUE,640.2131825,975.9559469
6/14/2019,Abby,I,PBS,P.rett,0.1,4,1,1,FALSE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,4,4,1,TRUE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,4,7,0,TRUE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,4,7,0,TRUE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,4,7,0,TRUE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,5,1,1,FALSE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,5,1,1,FALSE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,5,1,1,FALSE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,5,7,0,TRUE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,6,1,1,FALSE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,6,2,1,FALSE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,6,7,0,TRUE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,6,7,0,TRUE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,0.1,6,7,0,TRUE,1126.56913,46472.57278
6/14/2019,Abby,I,PBS,P.rett,1,7,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,7,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,7,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,7,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,7,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,8,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,8,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,8,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,8,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,8,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,8,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,9,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,9,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,9,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,9,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,9,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,1,9,1,1,FALSE,1675.393646,293197.1443
6/14/2019,Abby,I,PBS,P.rett,2,10,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,10,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,10,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,10,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,10,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,10,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,11,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,11,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,11,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,11,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,11,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,11,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,12,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,12,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,12,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,12,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,12,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,12,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,12,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,PBS,P.rett,2,12,1,1,FALSE,3775.709223,2605992.74
6/14/2019,Abby,I,S.m,P.rett,0.01,13,1,1,FALSE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,13,7,0,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,13,7,0,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,13,7,0,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,13,7,0,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,13,7,0,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,14,1,1,FALSE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,14,7,0,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,14,7,0,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,14,7,0,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,14,7,0,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,15,1,1,FALSE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,15,7,1,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,15,7,0,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.01,15,7,0,TRUE,257.9348877,1243.067616
6/14/2019,Abby,I,S.m,P.rett,0.1,16,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,16,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,16,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,16,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,16,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,17,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,17,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,17,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,17,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,17,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,17,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,18,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,18,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,18,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,18,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,18,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,18,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,18,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,0.1,18,7,0,TRUE,955.9098253,5797.703315
6/14/2019,Abby,I,S.m,P.rett,1,19,4,1,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,19,7,1,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,19,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,19,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,19,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,19,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,20,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,20,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,20,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,20,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,20,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,20,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,21,2,1,FALSE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,21,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,21,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,21,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,1,21,7,0,TRUE,6523.841976,5714.233398
6/14/2019,Abby,I,S.m,P.rett,2,22,1,1,FALSE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,22,5,1,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,22,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,22,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,22,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,23,1,1,FALSE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,23,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,23,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,23,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,23,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,23,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,24,1,1,FALSE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,24,3,1,FALSE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,24,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,24,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,24,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,24,7,0,TRUE,7812.487848,4925.815234
6/14/2019,Abby,I,S.m,P.rett,2,24,7,0,TRUE,7812.487848,4925.815234
6/17/2019,Abby,II,PBS,P.rett,0.01,1,1,1,FALSE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,1,2,1,FALSE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,1,2,1,FALSE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,1,5,1,TRUE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,1,7,0,TRUE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,2,1,1,FALSE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,2,1,1,FALSE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,2,2,1,FALSE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,2,7,0,TRUE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,2,7,0,TRUE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,2,7,0,TRUE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,3,1,1,FALSE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,3,2,1,FALSE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,3,3,1,FALSE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.01,3,7,0,TRUE,202.732588,22168.53274
6/17/2019,Abby,II,PBS,P.rett,0.1,4,1,1,FALSE,832.0118022,84348.62856
6/17/2019,Abby,II,PBS,P.rett,0.1,4,2,1,FALSE,832.0118022,84348.62856
6/17/2019,Abby,II,PBS,P.rett,0.1,4,2,1,FALSE,832.0118022,84348.62856
6/17/2019,Abby,II,PBS,P.rett,0.1,4,7,0,TRUE,832.0118022,84348.62856
6/17/2019,Abby,II,PBS,P.rett,0.1,4,7,0,TRUE,832.0118022,84348.62856
6/17/2019,Abby,II,PBS,P.rett,0.1,4,7,0,TRUE,832.0118022,84348.62856
6/17/2019,Abby,II,PBS,P.rett,0.1,5,1,1,FALSE,832.0118022,84348.62856
6/17/2019,Abby,II,PBS,P.rett,0.1,5,1,1,FALSE,832.0118022,84348.62856
