date,scientist,rep,primary,secondary,secondary_dose,vial,day,status,alive3,0 hour,10 hour,log10_10hour
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,24,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,24,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,24,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,24,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,24,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,24,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,24,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,24,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,24,3,0,TRUE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,26,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,26,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,1,26,3,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,1,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,1,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,1,2,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,1,2,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,1,2,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,1,3,0,TRUE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,1,3,0,TRUE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,6,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,6,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,6,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,6,2,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,6,3,0,TRUE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,6,3,0,TRUE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,6,3,0,TRUE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.01,6,3,0,TRUE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,8,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,8,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,8,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,8,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,8,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,8,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,9,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,9,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,9,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,9,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,9,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,9,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,9,1,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,9,2,1,FALSE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,9,3,0,TRUE,,,0
8/1/2018,Frank,11,PBS,P.rett,0.1,9,3,0,TRUE,,,0
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
6/3/2021,Abby,I,PBS,P.rett,0.001,1,1,1,FALSE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,1,2,1,FALSE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,1,4,1,TRUE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,2,3,1,FALSE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,2,5,1,TRUE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,3,2,1,FALSE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,3,2,1,FALSE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,3,4,1,TRUE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,3,5,1,TRUE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.001,3,7,0,TRUE,40,65000,4.812913357
6/3/2021,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,4,2,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,4,3,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,4,7,0,TRUE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,4,7,0,TRUE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,5,1,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,5,1,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,5,2,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,5,3,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,5,4,1,TRUE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,5,7,0,TRUE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,5,7,0,TRUE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,6,7,1,TRUE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.01,6,7,0,TRUE,216,158000,5.198657087
6/3/2021,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,7,7,0,TRUE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,9,6,1,TRUE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE,2083,755333.3333,5.878138651
6/3/2021,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,11,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,11,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,11,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200,6.788323954
6/3/2021,Abby,I,E.fae,P.rett,0.001,13,3,1,FALSE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.001,13,4,1,TRUE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.001,14,3,1,FALSE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.001,14,7,0,TRUE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.001,14,7,0,TRUE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.001,15,1,1,FALSE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.001,15,2,1,FALSE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.001,15,2,1,FALSE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.001,15,7,0,TRUE,46,93333.33333,4.970036777
6/3/2021,Abby,I,E.fae,P.rett,0.01,16,1,1,FALSE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,16,4,1,TRUE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,16,7,0,TRUE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,17,1,1,FALSE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,17,2,1,FALSE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,17,7,0,TRUE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,17,7,0,TRUE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,17,7,0,TRUE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,18,1,1,FALSE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,18,4,1,TRUE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,18,6,1,TRUE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,18,7,0,TRUE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.01,18,7,0,TRUE,228,101500,5.006466042
6/3/2021,Abby,I,E.fae,P.rett,0.1,19,1,1,FALSE,1818,199333.3333,5.299579929
6/3/2021,Abby,I,E.fae,P.rett,0.1,20,1,1,FALSE,1818,199333.3333,5.299579929
6/3/2021,Abby,I,E.fae,P.rett,0.1,20,2,1,FALSE,1818,199333.3333,5.299579929
6/3/2021,Abby,I,E.fae,P.rett,0.1,21,5,1,TRUE,1818,199333.3333,5.299579929
6/3/2021,Abby,I,E.fae,P.rett,0.1,21,7,0,TRUE,1818,199333.3333,5.299579929
6/3/2021,Abby,I,E.fae,P.rett,0.1,21,7,0,TRUE,1818,199333.3333,5.299579929
6/3/2021,Abby,I,E.fae,P.rett,1,22,1,1,FALSE,8518,2998333.333,6.476879913
6/3/2021,Abby,I,E.fae,P.rett,1,22,1,1,FALSE,8518,2998333.333,6.476879913
6/3/2021,Abby,I,E.fae,P.rett,1,22,5,1,TRUE,8518,2998333.333,6.476879913
6/3/2021,Abby,I,E.fae,P.rett,1,23,1,1,FALSE,8518,2998333.333,6.476879913
6/3/2021,Abby,I,E.fae,P.rett,1,23,2,1,FALSE,8518,2998333.333,6.476879913
6/3/2021,Abby,I,E.fae,P.rett,1,23,5,1,TRUE,8518,2998333.333,6.476879913
6/3/2021,Abby,I,E.fae,P.rett,1,23,5,1,TRUE,8518,2998333.333,6.476879913
6/3/2021,Abby,I,E.fae,P.rett,1,24,1,1,FALSE,8518,2998333.333,6.476879913
6/3/2021,Abby,I,E.fae,P.rett,1,24,1,1,FALSE,8518,2998333.333,6.476879913
6/3/2021,Abby,I,E.fae,P.rett,1,24,1,1,FALSE,8518,2998333.333,6.476879913
6/3/2021,Abby,I,E.fae,P.rett,1,24,1,1,FALSE,8518,2998333.333,6.476879913
6/3/2021,Abby,I,E.fae,P.rett,1,24,1,1,FALSE,8518,2998333.333,6.476879913
6/5/2021,Abby,II,PBS,P.rett,0.001,1,2,1,FALSE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,1,2,1,FALSE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,2,1,1,FALSE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,2,7,0,TRUE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,2,7,0,TRUE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,2,7,0,TRUE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,3,1,1,FALSE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,3,2,1,FALSE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,3,2,1,FALSE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,3,2,1,FALSE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,3,4,1,TRUE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,3,4,1,TRUE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.001,3,7,0,TRUE,62,31200,4.494154594
6/5/2021,Abby,II,PBS,P.rett,0.01,4,1,1,FALSE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,4,2,1,FALSE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,4,2,1,FALSE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,4,7,1,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,4,7,1,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,4,7,0,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,4,7,0,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,5,1,1,FALSE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,5,4,1,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,6,1,1,FALSE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,6,2,1,FALSE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,6,2,1,FALSE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE,226,94000,4.973127854
6/5/2021,Abby,II,PBS,P.rett,0.1,7,1,1,FALSE,1666,750333.3333,5.87525424
6/5/2021,Abby,II,PBS,P.rett,0.1,7,1,1,FALSE,1666,750333.3333,5.87525424
6/5/2021,Abby,II,PBS,P.rett,0.1,7,2,1,FALSE,1666,750333.3333,5.87525424
6/5/2021,Abby,II,PBS,P.rett,0.1,7,7,0,TRUE,1666,750333.3333,5.87525424
